Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDM40,OUT045,2278.2810460000005
NCO30,OUT046,2762.910208000001
FDK10,OUT046,2581.1068600000017
FDM36,OUT045,2425.6492180000023
FDN10,OUT013,1725.4473320000002
FDM46,OUT018,1087.8106720000003
FDX50,OUT049,1735.4942540000006
FDP33,OUT045,3976.0577300000004
FDO12,OUT045,3359.2140040000018
FDC28,OUT013,1835.9235259999998
FDO31,OUT045,1313.5834519999987
FDX45,OUT035,2703.540822000001
FDV21,OUT049,2527.9826779999994
FDH04,OUT049,1332.5188039999996
NCG54,OUT013,3031.940014000001
FDO13,OUT046,2639.0714080000007
FDA09,OUT027,5411.369396000003
FDC38,OUT017,2184.536406000001
NCO42,OUT046,2017.8001119999994
FDL45,OUT049,2392.645512
NCK31,OUT013,738.73839
FDM39,OUT017,2908.38085
FDC22,OUT010,435.61296600000014
FDF46,OUT046,1662.5358900000003
FDQ37,OUT045,4276.460032
FDH41,OUT010,452.5242860000003
FDQ04,OUT046,714.0838160000001
NCQ02,OUT027,4714.676275999996
FDJ57,OUT027,5188.373002000004
NCE07,OUT049,1655.4318039999996
FDE56,OUT013,657.4442100000005
FDI20,OUT049,4082.2861199999984
FDK36,OUT018,788.393754
FDP08,OUT027,5866.683384
FDF44,OUT017,2728.275292
NCU53,OUT017,2117.417107999998
FDF47,OUT035,2678.120578000003
FDS55,OUT010,362.99416000000036
FDZ52,OUT010,184.62634000000006
FDL04,OUT018,1333.2312100000001
NCM26,OUT035,2425.1631840000005
FDX43,OUT049,2376.6063899999986
FDP52,OUT049,4047.3582520000027
DRK49,OUT045,538.4124859999993
FDE38,OUT013,2705.61146
DRF13,OUT035,2931.1711839999994
FDK41,OUT010,179.3265719999999
FDJ04,OUT027,2894.046176000001
FDZ44,OUT018,1423.074261999999
FDS11,OUT013,3502.827064000001
FDA55,OUT049,4143.592984000001
NCW53,OUT046,2963.8619639999997
FDB49,OUT027,2427.7464880000007
FDD23,OUT017,3373.0626440000005
NCV42,OUT045,1874.766297999999
NCZ29,OUT018,2012.6667940000002
FDQ26,OUT013,583.0543760000002
FDV08,OUT017,588.6937020000006
FDC53,OUT049,1546.3870800000007
FDV58,OUT010,462.304888
NCP02,OUT019,230.89944
DRI37,OUT045,867.4375299999998
FDQ12,OUT049,3647.558668000002
FDE33,OUT046,1490.5664080000006
FDX27,OUT045,1627.0154599999992
FDM22,OUT017,810.092176
NCH30,OUT019,277.3256740000003
FDC04,OUT017,3315.550839999998
FDO38,OUT046,1406.3759979999998
FDV52,OUT027,3048.405248
FDB32,OUT013,1889.8666420000006
FDV43,OUT018,616.89699
FDI24,OUT018,2893.9196739999998
FDR40,OUT017,1430.191664
FDW02,OUT049,2384.5893319999986
FDE44,OUT049,753.3393840000001
FDL38,OUT046,1598.2595579999993
NCT54,OUT010,182.76210000000003
DRJ39,OUT010,623.3286179999994
FDW55,OUT049,4158.327137999998
DRF13,OUT019,399.30689200000006
NCW17,OUT049,2321.285068000001
FDP13,OUT035,695.8475540000009
FDS08,OUT018,2400.3088699999994
NCP17,OUT035,888.7098399999999
NCO53,OUT035,2763.789063999999
FDH19,OUT045,2953.3756139999978
FDJ04,OUT017,2119.6009319999994
FDG10,OUT049,677.0387039999998
FDA40,OUT010,221.23868199999993
FDI53,OUT045,2210.835506000001
FDU09,OUT010,204.89995
FDK60,OUT045,1680.2062219999998
FDR43,OUT017,574.7585080000001
FDW22,OUT017,3631.2265940000007
DRP47,OUT010,507.51270800000015
DRG48,OUT010,512.6660000000002
FDA14,OUT035,2669.1389360000016
FDU49,OUT013,1680.565754000001
FDK28,OUT045,3835.1677919999997
FDT19,OUT046,3501.069352
NCQ42,OUT045,2036.8020440000016
FDD03,OUT045,3285.396757999998
NCM53,OUT013,1535.9273619999992
NCX53,OUT045,2240.490237999998
FDV14,OUT027,2263.6068139999993
NCZ54,OUT017,3279.710826000003
FDB39,OUT013,782.8276659999999
DRC24,OUT046,2546.7449220000008
FDY36,OUT013,1345.3354540000012
FDN01,OUT035,2862.9000519999995
DRH25,OUT046,791.9691000000005
FDV08,OUT046,636.8177260000001
NCP53,OUT049,4441.258847999997
FDU52,OUT010,328.75872400000003
NCI42,OUT045,2783.5433500000017
FDZ14,OUT035,2537.7765960000015
FDF11,OUT046,2642.8864420000014
FDQ13,OUT018,1750.0752740000007
FDO32,OUT010,143.24686999999992
DRJ37,OUT018,2126.159062
FDY43,OUT046,2923.487851999999
NCT41,OUT017,2472.0421619999993
NCV17,OUT045,2264.5389339999983
FDM04,OUT027,1568.4117440000002
DRB48,OUT018,406.6506660000001
FDM24,OUT013,2442.127767999999
FDT37,OUT049,3892.000480000003
NCO05,OUT010,234.7144740000001
FDL13,OUT046,3702.4871679999965
FDL15,OUT017,2400.954696000001
FDB11,OUT018,3204.59527
FDL14,OUT019,395.5384640000001
FDY10,OUT019,279.53613
FDJ40,OUT049,1675.8718639999997
NCW18,OUT046,4167.70826
NCY06,OUT013,2655.996044000002
DRE13,OUT018,1163.0660460000004
FDA26,OUT045,3718.3931300000004
NCE19,OUT010,214.38760000000016
FDE33,OUT035,1238.261498000001
DRL59,OUT027,1306.6791060000019
FDY07,OUT046,1072.517245999999
FDF57,OUT018,2104.360770000001
FDM58,OUT035,1783.864623999999
FDP26,OUT027,2551.039332
FDY32,OUT046,3068.625594000001
FDD51,OUT010,119.863974
FDU22,OUT018,1797.0541220000014
FDZ49,OUT018,3816.5653400000006
NCI42,OUT017,3083.958968
FDT04,OUT027,816.8833360000001
NCU41,OUT045,3593.895187999999
FDS56,OUT045,3691.7012080000027
NCN42,OUT017,2421.31486
FDK34,OUT046,3701.4818099999998
FDB03,OUT017,3768.434657999998
DRJ25,OUT035,936.0881680000005
FDT25,OUT027,3842.797859999999
FDN20,OUT013,2424.4840680000016
FDP09,OUT013,4042.704309999999
FDM20,OUT019,635.9921339999999
NCG55,OUT046,2316.8108919999986
NCP14,OUT045,1888.088955999999
NCH06,OUT046,3760.564902000002
FDV52,OUT013,1608.1533459999991
NCL07,OUT035,593.4009080000001
DRJ11,OUT027,5816.495379999999
DRO59,OUT013,1192.2280859999994
FDW15,OUT010,327.866552
NCQ30,OUT035,2168.583837999998
NCN54,OUT019,160.99043999999986
FDY01,OUT027,3564.6599100000035
FDX39,OUT035,3674.450329999996
FDH53,OUT027,2120.9724800000004
FDA57,OUT035,753.4858599999998
NCC07,OUT010,263.86319799999995
FDU28,OUT013,3041.1613439999996
FDK36,OUT010,89.05075000000002
FDR36,OUT018,554.851088
NCQ17,OUT035,2667.620912
FDS28,OUT019,178.96703999999997
FDE08,OUT045,2739.6338400000004
FDU22,OUT046,2269.559066000001
FDG41,OUT045,1528.0309740000005
FDO31,OUT010,234.60128799999998
FDM21,OUT019,454.49505400000044
FDU40,OUT017,2975.7531519999993
FDV36,OUT018,2012.760006000001
FDT10,OUT027,1788.791544
FDX38,OUT045,651.7383040000001
NCU30,OUT027,3933.6795599999996
NCV06,OUT049,3746.003856
FDT16,OUT035,4756.581728000002
NCP41,OUT027,2372.1188979999993
FDZ56,OUT017,3355.678605999999
FDC22,OUT035,3169.321185999999
FDU10,OUT035,886.4660940000001
FDS46,OUT045,1510.3672999999994
FDO08,OUT049,3197.2781280000013
NCV42,OUT018,1680.9652340000007
FDP33,OUT035,4085.714990000002
FDJ12,OUT046,3853.011232000002
FDH04,OUT045,1442.0295879999996
NCU54,OUT013,2910.5779899999998
FDO36,OUT010,493.7439640000002
FDT37,OUT027,6223.938347999997
FDD14,OUT010,563.1070079999997
FDA16,OUT013,3306.8288600000005
NCS42,OUT019,192.389568
FDP10,OUT019,242.19140799999983
FDQ28,OUT049,2299.6865159999998
FDK57,OUT010,312.98592199999996
FDK02,OUT013,2433.379156
FDW47,OUT018,1645.9441539999984
NCC42,OUT018,2196.534122
FDQ37,OUT018,3803.8152699999996
FDL40,OUT046,1279.0350900000005
DRE13,OUT010,208.74161600000008
FDQ34,OUT027,2970.9727080000007
NCB54,OUT046,2143.0104599999995
FDS48,OUT049,1974.4698480000004
FDO15,OUT045,1089.0956660000004
NCT30,OUT013,794.9651999999999
FDU49,OUT027,2450.283818
FDE21,OUT046,2356.6989700000013
FDS49,OUT019,238.48955999999995
FDT38,OUT027,2491.310413999998
FDZ01,OUT045,2034.3252680000019
FDC41,OUT035,1253.8145859999997
DRG13,OUT010,429.37442000000016
NCZ42,OUT018,3773.7543999999994
NCM07,OUT045,1493.5625080000004
NCV17,OUT018,2057.5417139999995
DRK39,OUT035,1395.0241079999998
FDS37,OUT018,1664.3535239999994
FDV12,OUT019,358.626512
NCG19,OUT018,4446.804961999998
FDS51,OUT013,598.1813520000003
NCO14,OUT046,661.765252
FDC38,OUT046,2245.237391999999
FDN15,OUT046,2076.856571999999
NCH42,OUT013,4144.931242000001
FDQ22,OUT046,515.635468
FDC05,OUT013,3255.0828840000017
FDZ31,OUT013,3433.836868
DRJ23,OUT049,3901.761108
FDC52,OUT035,2503.5211860000013
DRD12,OUT010,179.359862
FDV55,OUT017,2565.9931999999994
FDD32,OUT046,1327.245668
FDR01,OUT049,3135.9379740000004
FDY08,OUT019,469.5820820000003
FDQ45,OUT045,2693.447293999998
DRN11,OUT027,3499.8109899999986
NCS05,OUT018,1719.2953400000008
FDY32,OUT035,2899.8053460000024
NCD31,OUT045,3028.4645380000006
NCE06,OUT049,2390.7546399999997
NCP14,OUT046,2316.4713339999994
NCF18,OUT019,637.9296120000002
FDF14,OUT018,2463.1537320000007
FDB22,OUT017,2203.225412000001
NCH54,OUT049,3271.554775999999
FDU27,OUT035,680.3543880000003
FDS58,OUT027,4652.437292
NCU29,OUT035,2554.4149380000003
FDJ57,OUT013,4051.0601
FDL56,OUT049,1242.316219999999
FDH60,OUT035,3227.4322099999986
FDN24,OUT018,1013.3875479999999
FDD02,OUT017,2073.287883999999
FDP15,OUT017,3873.8041660000004
FDB28,OUT027,5635.371147999998
DRC49,OUT045,2702.562096000001
NCG30,OUT018,1583.5853259999997
FDJ14,OUT049,997.6280620000001
FDL52,OUT045,666.206138
NCG19,OUT027,6740.0665079999935
NCN41,OUT035,2224.3046400000003
FDW22,OUT013,4048.8096960000003
FDI02,OUT013,2136.91839
FDV51,OUT045,2650.7695139999996
FDV48,OUT046,1490.799437999999
NCL17,OUT019,334.09844
FDP46,OUT045,1370.5226680000005
FDU10,OUT045,648.4359359999994
FDT37,OUT010,551.9149100000001
FDI27,OUT035,708.1382219999999
FDN51,OUT046,4188.135003999999
FDW07,OUT035,1012.6884579999995
FDN45,OUT049,2961.704772
DRN37,OUT027,3760.551585999999
DRF48,OUT049,2787.8976820000016
FDP38,OUT019,179.56626
NCX18,OUT027,5324.941897999998
FDK45,OUT018,1600.1704040000006
FDZ37,OUT049,1001.3232519999997
FDS50,OUT018,3957.0491400000014
NCR54,OUT018,3014.0166779999995
NCS17,OUT035,1706.14579
FDV31,OUT046,2833.132134
DRE27,OUT017,1536.9660099999996
FDN60,OUT013,2538.0961800000005
FDK26,OUT013,3230.088752
FDX37,OUT018,1149.0442980000005
FDW31,OUT046,2814.489734
FDX26,OUT018,2972.1911219999997
DRL49,OUT019,398.3947460000001
FDU49,OUT017,1900.7458140000024
FDY58,OUT046,4298.331562000003
FDN03,OUT045,3440.8211100000026
NCV06,OUT010,464.32226199999985
FDH53,OUT045,1352.7258339999983
FDG31,OUT018,899.0696879999996
NCC06,OUT045,2730.825306
FDS13,OUT049,4307.326520000004
FDP16,OUT035,3844.202698000002
FDA35,OUT013,2557.5575139999983
DRP47,OUT018,3723.0004659999995
FDY28,OUT010,444.847612
FDY20,OUT035,1355.1160559999998
NCH30,OUT017,1687.463442
NCR29,OUT019,211.09854799999997
NCP05,OUT013,2539.8871819999995
NCF30,OUT019,278.41092799999996
FDA08,OUT035,2737.7562840000014
FDN51,OUT027,5487.976344000002
FDH12,OUT046,1804.6642160000017
FDY39,OUT017,3400.813188
NCO53,OUT045,2688.620243999999
FDB40,OUT046,2460.257501999999
FDH02,OUT049,779.1391340000002
FDY11,OUT027,1687.2637019999997
FDQ09,OUT019,396.1909480000002
FDP16,OUT013,3937.2682220000015
NCF55,OUT018,379.1531260000002
FDY09,OUT027,4942.652854000002
FDY39,OUT045,3923.9855119999975
NCU53,OUT049,2206.1016680000002
NCT41,OUT049,2244.0722419999993
FDJ45,OUT046,779.5386139999998
FDR28,OUT013,2572.7177800000004
FDN08,OUT013,1777.972293999999
FDJ07,OUT049,1959.7423520000002
FDZ09,OUT027,4474.994933999999
FDQ14,OUT017,2587.405328
FDY12,OUT027,1476.0786000000007
FDK57,OUT046,2006.694568
FDD20,OUT049,2040.7702120000004
FDS36,OUT018,2095.0528860000004
FDI40,OUT049,1946.779225999999
FDJ40,OUT045,1962.7850579999995
FDE08,OUT013,2390.1287880000004
DRK01,OUT013,1206.0034879999994
FDC58,OUT049,664.9943820000001
FDE50,OUT046,3473.911370000002
FDX48,OUT035,2161.180142000001
DRM35,OUT018,2101.6842540000016
FDG41,OUT013,1667.1232519999996
FDB52,OUT046,2900.943864000002
FDV19,OUT045,2913.713907999999
DRG48,OUT017,2576.772502000001
FDI26,OUT013,2777.264856000002
FDU11,OUT019,284.95574200000004
FDF59,OUT019,431.5382700000001
FDR07,OUT049,1455.4254839999996
NCE06,OUT017,1704.9673239999997
FDE10,OUT046,1887.989086
NCO55,OUT046,1470.9053339999998
FDZ13,OUT013,679.9482500000003
FDT50,OUT017,1432.9880240000002
FDH12,OUT010,223.6155880000001
FDD21,OUT045,1971.9531239999985
NCM05,OUT013,5605.383515999997
FDK04,OUT013,775.5038659999997
FDN33,OUT017,1401.8152680000003
NCM18,OUT010,123.55916400000004
DRC25,OUT049,1583.6718800000003
FDT47,OUT017,1855.3182800000004
FDD45,OUT027,2688.1941319999987
NCD07,OUT018,1512.5178340000007
NCY54,OUT010,451.17271200000016
FDL12,OUT049,708.1581959999999
FDL02,OUT017,1949.988382
FDC60,OUT035,2144.1223460000015
FDR37,OUT017,3306.222982000001
FDY16,OUT017,3334.9189619999997
FDU26,OUT045,1591.2952899999996
FDN24,OUT013,922.8121160000004
FDH44,OUT013,2385.2018679999987
FDE23,OUT010,116.235364
FDW60,OUT017,2677.3815400000017
FDQ55,OUT049,1862.1826779999992
FDV32,OUT027,1842.4017600000006
FDV03,OUT010,249.6949740000001
FDY14,OUT010,515.948394
NCL55,OUT027,5876.790227999999
DRF25,OUT017,722.7591900000001
FDX03,OUT046,508.2117980000003
FDF40,OUT045,4152.534677999997
FDX24,OUT010,192.22977600000002
FDA25,OUT049,1677.855948000001
FDH21,OUT018,2837.4731499999994
FDB47,OUT010,639.281186
FDT34,OUT019,297.6125999999998
FDS39,OUT010,356.4426879999997
NCU05,OUT046,1613.479745999999
FDE02,OUT049,1282.756911999999
FDL25,OUT035,917.3059499999993
FDC50,OUT049,1398.5728220000005
FDZ32,OUT049,1293.3298160000002
FDV14,OUT045,1355.7086180000008
FDR07,OUT045,1531.8127180000017
FDB26,OUT049,837.822746
NCR50,OUT045,2898.2740060000006
FDP01,OUT018,1683.2156380000004
FDH57,OUT045,1849.1263400000005
FDM60,OUT027,1035.5253980000002
FDA45,OUT017,3414.8815420000005
FDU55,OUT017,4640.519472000001
FDH40,OUT035,1293.5228979999988
FDG40,OUT019,60.614432000000015
FDT12,OUT049,3670.735166000001
DRL59,OUT045,920.3220239999999
FDT47,OUT018,1725.8401540000004
FDI60,OUT017,957.4270579999998
DRF51,OUT027,930.1891800000005
NCK31,OUT049,713.0518259999997
FDB08,OUT045,2302.549455999997
FDM44,OUT035,1663.1217940000001
FDD46,OUT018,2064.5059820000006
FDR27,OUT019,373.074372
FDV56,OUT010,263.80327600000004
FDM02,OUT049,1320.0084219999999
FDU45,OUT018,2177.232580000001
FDZ10,OUT017,2384.9688380000002
NCK31,OUT010,106.97408600000013
FDR27,OUT035,2285.198708
FDF33,OUT013,2127.33087
FDJ36,OUT046,1482.3637520000004
FDP33,OUT049,4380.757602
FDG17,OUT046,5050.692219999997
FDG47,OUT027,4270.634281999999
NCW29,OUT046,1313.6500320000005
DRH59,OUT017,1005.5777139999997
FDR32,OUT017,3631.6127580000007
FDP48,OUT035,4346.815118
FDG17,OUT035,4699.749039999997
DRJ59,OUT017,552.5207879999999
FDY48,OUT027,2598.7505600000018
FDB02,OUT046,2384.9555219999993
FDN10,OUT019,321.77448199999986
NCD55,OUT035,771.8153340000003
FDX34,OUT013,2315.965325999999
FDZ38,OUT045,4486.167058000003
DRF37,OUT049,3414.7417239999977
DRL47,OUT019,264.12286000000006
FDL27,OUT035,938.6648140000002
NCP53,OUT035,3900.8822519999976
FDT03,OUT019,376.6364019999999
FDJ28,OUT035,3007.3653360000003
FDF40,OUT018,4004.607233999996
FDA32,OUT035,3115.1450400000017
NCP02,OUT017,685.3279140000004
FDZ31,OUT045,3516.0232200000014
NCQ29,OUT013,3293.9922359999973
FDP57,OUT010,245.3939059999999
FDL32,OUT027,3144.273790000001
DRB01,OUT035,2758.7356419999983
FDJ40,OUT046,1628.1073719999995
FDO24,OUT018,2257.354952000001
FDO11,OUT018,3791.3182039999997
FDA56,OUT035,1755.2219079999984
FDF02,OUT045,1852.7150020000001
FDA10,OUT013,2254.7250419999996
NCI55,OUT017,3002.3385459999995
FDZ40,OUT010,235.5334080000001
FDV08,OUT049,589.0532340000003
FDN48,OUT013,1305.447375999999
FDU57,OUT017,2641.4283400000013
DRF49,OUT013,1449.0271460000004
FDS02,OUT035,3663.4313399999983
FDS43,OUT046,2426.6945239999986
FDT16,OUT013,4861.578388000002
FDX19,OUT027,5636.542955999998
FDK15,OUT046,1428.6137179999994
DRA12,OUT049,2047.7810859999993
FDY35,OUT017,825.7717660000002
NCU42,OUT013,3253.924391999999
FDD26,OUT013,3209.2891600000007
FDR11,OUT018,2366.9123420000014
NCP53,OUT045,3918.359501999998
FDP34,OUT045,3427.491794
NCV41,OUT019,374.2728119999998
FDN20,OUT018,2823.2450039999994
FDZ16,OUT018,3159.0012859999993
FDZ28,OUT049,2039.1190279999987
NCL55,OUT013,4304.49687
NCJ17,OUT046,1308.6565320000007
FDT37,OUT046,3973.8872219999994
FDV51,OUT049,2547.763596
FDZ28,OUT035,2162.0589979999986
FDN27,OUT013,1680.3194079999996
FDS14,OUT019,358.10053
FDZ58,OUT045,2476.243360000001
FDD46,OUT046,1790.1497760000002
FDJ03,OUT035,621.39114
FDU03,OUT010,586.842778
FDA33,OUT027,3315.637393999999
NCW53,OUT035,3077.0745960000004
NCC55,OUT017,675.95345
FDP52,OUT019,526.5346140000001
FDE39,OUT049,2399.2901959999995
FDB44,OUT035,3371.6378320000017
FDG59,OUT013,602.0429919999999
FDI05,OUT013,1369.4840199999994
FDF59,OUT045,1414.0593299999996
FDM39,OUT019,521.0018159999998
FDB14,OUT013,1578.771592
NCS05,OUT019,328.59227399999975
DRJ35,OUT045,986.3827
FDO31,OUT019,273.06455400000004
FDA31,OUT046,2930.5253580000003
FDX40,OUT049,630.3528079999995
FDW56,OUT045,3967.735229999999
FDH09,OUT018,657.2444700000004
FDA52,OUT019,413.9012280000001
FDF20,OUT019,477.13225399999976
FDE40,OUT046,819.2735580000002
NCU17,OUT046,2239.764516
NCP14,OUT035,1736.000262
FDN25,OUT027,1965.9942139999994
FDU39,OUT049,840.9386899999997
NCM05,OUT017,4296.154396000001
FDU07,OUT017,2566.5391560000007
FDF28,OUT049,1794.510766
FDR57,OUT049,2489.1199319999987
FDJ33,OUT013,2102.3300799999997
DRH23,OUT035,1048.069070000001
FDQ52,OUT046,4857.796644000001
DRK13,OUT035,3637.911225999999
FDP09,OUT046,4430.006827999999
FDR08,OUT027,3126.377086000001
FDV50,OUT045,1486.8978500000005
FDT13,OUT049,3836.8855559999997
FDJ27,OUT027,2566.8986879999998
FDH21,OUT046,2770.7733059999987
FDW14,OUT027,2250.723584
FDL52,OUT049,663.2366700000001
FDW28,OUT017,3166.7179080000005
FDL40,OUT049,1525.7805699999994
FDE24,OUT046,1767.7256319999985
FDX35,OUT049,3596.3786219999984
FDP46,OUT017,1298.649558
FDX56,OUT045,4017.6302819999996
FDQ45,OUT049,2925.7449139999976
FDK50,OUT027,3581.0785379999993
FDY26,OUT045,5938.230251999997
FDQ09,OUT017,1505.6401199999991
FDN39,OUT049,2627.473172
FDP13,OUT017,635.5793380000005
FDR51,OUT013,2266.0036940000005
FDZ49,OUT010,663.9357599999997
FDL28,OUT018,3068.159534
FDZ10,OUT035,2210.8022159999996
FDK38,OUT013,1949.142816000001
DRL49,OUT027,3316.2898780000005
FDR15,OUT013,2672.4346460000006
FDQ24,OUT035,4463.782862000001
FDD56,OUT013,3428.5171260000016
NCR42,OUT046,368.4404039999999
FDH52,OUT045,1172.9531759999998
FDH57,OUT019,288.99049
FDR15,OUT010,339.2450739999999
FDJ34,OUT035,1892.7961620000008
FDW37,OUT035,1473.9879879999999
FDQ23,OUT018,1705.5066219999999
FDP34,OUT013,2945.2328799999996
FDE04,OUT027,4092.692574
FDC48,OUT045,1468.12229
FDA47,OUT019,480.26151400000015
FDI35,OUT018,3420.9602959999993
NCV05,OUT013,2276.6631519999996
FDR28,OUT045,2645.676144
FDH31,OUT017,1234.1401959999996
FDP59,OUT019,249.06246400000003
FDS19,OUT018,1282.6170940000002
FDM60,OUT045,639.9802760000001
FDJ44,OUT018,3015.614598
DRH51,OUT017,1077.1645299999996
DRC25,OUT017,1565.3557219999996
DRE25,OUT013,1935.3407820000004
NCX05,OUT049,2173.777078
FDR11,OUT017,2456.821974
DRP47,OUT045,3914.684285999998
DRC49,OUT019,376.04384
FDQ47,OUT027,911.3603560000001
FDL20,OUT013,1660.5518060000004
FDM34,OUT035,1951.945834
NCN55,OUT013,4968.5724479999935
FDD41,OUT035,1739.7686899999983
FDE52,OUT049,1178.086494
NCT18,OUT019,333.19295199999993
FDJ32,OUT018,750.9691359999996
FDE16,OUT046,3905.8824100000015
FDZ09,OUT045,3024.5296600000015
DRZ11,OUT046,2230.9027180000003
FDK41,OUT049,1061.8378139999995
FDE56,OUT049,731.7208580000002
FDH34,OUT013,3340.9377939999995
DRI49,OUT013,1387.8933899999993
DRI59,OUT046,4001.697688
DRC36,OUT049,2484.0665100000024
FDS15,OUT019,223.91519799999992
FDI07,OUT018,2994.83498
FDZ15,OUT018,1649.4795519999998
NCX41,OUT027,4986.981817999999
NCO29,OUT019,356.2629219999997
FDF57,OUT013,2633.099182000001
FDI33,OUT035,1471.4180000000008
DRJ47,OUT049,3048.185534
FDB34,OUT046,1363.465188
FDY22,OUT027,3090.1575660000008
DRL11,OUT017,3018.164612000002
FDY46,OUT035,3131.124239999998
FDG17,OUT013,4365.237804000001
FDE52,OUT018,1213.3206299999997
DRP47,OUT027,7268.179067999998
FDO01,OUT010,298.51142999999996
FDL09,OUT046,2663.606137999999
FDR57,OUT013,2337.3841119999997
DRD37,OUT035,759.131844
FDQ36,OUT027,942.7794580000005
FDL33,OUT049,2707.881838
FDL48,OUT045,677.0387040000002
FDL28,OUT049,3222.8781379999987
NCN29,OUT046,703.2778820000001
FDO13,OUT035,2491.3836520000004
FDB38,OUT045,2634.2776479999993
FDI36,OUT035,3360.0063059999998
FDI58,OUT035,1603.1531879999995
FDH22,OUT018,1690.2997499999994
FDQ27,OUT013,2215.8356640000006
FDT33,OUT046,2799.3760739999993
FDC56,OUT045,2419.0444820000007
FDF14,OUT046,2196.547438
FDQ39,OUT017,3320.597603999998
NCM43,OUT017,2488.1811540000017
FDS46,OUT035,2295.418738
FDI22,OUT049,4156.036786
NCE43,OUT045,3359.1274499999977
FDZ36,OUT010,640.2532539999997
FDR13,OUT019,273.52395599999994
FDP46,OUT018,1321.7727920000002
FDW56,OUT019,449.4283159999998
FDB40,OUT017,2615.874935999998
FDM28,OUT018,2498.541002000001
FDV49,OUT013,4832.229924
NCS53,OUT018,2574.788417999999
FDO03,OUT049,4606.557014000001
FDT15,OUT035,2877.281331999999
FDD33,OUT049,3632.524903999999
FDX13,OUT017,3719.2453539999988
FDH60,OUT013,2694.159699999998
DRH51,OUT046,1166.4549679999996
NCL07,OUT049,667.8306899999995
FDW51,OUT045,3219.3560560000014
FDF21,OUT019,381.53668999999985
FDH26,OUT019,294.1637560000001
FDJ03,OUT049,695.7743159999998
FDU35,OUT017,1997.5797660000007
DRL01,OUT018,3544.566066
FDE59,OUT045,660.7732099999998
FDI60,OUT035,1006.7694959999997
DRH39,OUT035,1556.1144180000006
FDK36,OUT049,1015.7444799999993
FDN52,OUT045,1189.3718039999997
FDU12,OUT017,3992.7426779999996
NCT05,OUT027,6194.3102480000025
FDS37,OUT027,2833.6248260000007
FDK24,OUT017,775.6836319999998
DRF36,OUT013,3741.2034380000014
FDN46,OUT010,230.76628
NCN06,OUT045,2636.5280519999997
FDD59,OUT035,1313.7166119999983
FDM14,OUT045,1632.6614440000008
FDO10,OUT018,778.3068840000001
FDU35,OUT013,1808.818808000001
NCA30,OUT018,2879.7248180000006
NCO41,OUT049,1722.0118040000002
FDI24,OUT046,2825.275694000001
FDZ16,OUT046,3121.7364600000005
FDV47,OUT046,1515.9866519999998
FDV16,OUT045,524.6304259999998
FDZ22,OUT035,1712.757183999999
FDO20,OUT010,588.73365
FDW38,OUT013,678.4768319999997
FDW52,OUT045,3151.411166
FDT43,OUT019,129.0386980000001
NCS29,OUT045,4538.59215
NCC31,OUT017,1989.8764600000009
FDA21,OUT017,3137.748949999998
FDQ55,OUT046,1955.8740539999992
NCE54,OUT049,1026.0710379999994
FDD45,OUT017,1338.4244499999995
NCP17,OUT017,882.477952
FDR47,OUT035,3563.5213919999997
DRM35,OUT013,3458.904238000001
FDR47,OUT019,555.4969139999998
FDX19,OUT010,542.2142039999998
FDV22,OUT027,4835.365842000005
FDQ46,OUT027,3435.015334000002
DRO47,OUT045,1773.1385859999996
FDB44,OUT010,645.7993680000001
FDN02,OUT010,762.7005320000001
FDW10,OUT045,4061.652978000001
FDJ41,OUT019,669.8081160000002
FDM50,OUT046,720.9149240000002
FDW10,OUT035,3327.93472
FDY48,OUT049,1892.8893739999999
NCE30,OUT027,5516.55248
FDO04,OUT045,936.7872579999997
FDQ26,OUT010,131.382314
NCX29,OUT018,2372.4251660000004
FDE39,OUT046,1939.1491579999995
NCR54,OUT027,5767.645633999999
NCP55,OUT027,1334.1566720000012
FDX22,OUT017,4602.64211
FDI05,OUT035,1358.7979300000004
FDC51,OUT027,3395.553368
FDC10,OUT013,1954.5557699999997
FDJ46,OUT045,3192.2313640000007
FDV10,OUT010,97.98578599999999
FDX12,OUT027,5385.5962780000045
FDL43,OUT019,205.8587019999999
DRB13,OUT046,2850.7891499999987
FDF59,OUT027,3082.5607880000002
FDT35,OUT049,2830.6886480000003
NCJ19,OUT035,1153.0324399999988
FDT35,OUT018,2435.236738000001
FDI48,OUT046,779.1258180000001
DRC24,OUT019,337.121172
NCZ05,OUT017,1662.9952920000007
FDJ57,OUT049,4251.559112
FDX11,OUT017,3448.291385999999
FDE09,OUT035,1640.1716679999993
NCK06,OUT049,1902.3304179999984
DRE37,OUT017,2652.161036000001
FDV56,OUT046,1668.5547219999999
FDY43,OUT017,2306.6441259999997
FDV35,OUT013,2578.6234259999987
FDF05,OUT019,563.113666
FDA36,OUT035,2801.326867999999
FDS13,OUT027,6207.246741999997
FDU47,OUT013,2657.800362
FDI36,OUT010,451.5255859999998
FDH48,OUT046,1599.0052540000001
FDZ14,OUT013,1841.3897439999992
FDS46,OUT013,2389.12343
FDE21,OUT017,1660.125694
FDA26,OUT049,3992.1900639999976
FDV12,OUT046,1840.464282000001
FDL46,OUT019,245.08098000000015
FDN57,OUT013,2301.87034
NCJ18,OUT017,2153.6099959999997
FDO36,OUT045,2786.918956000002
